,Code,channel,comments,engagement_anger,engagement_haha,engagement_like,engagement_love,engagement_sorry,engagement_wow,link,postId,reach,shares,text,time,type
252,0,SRF 3,5,0,1,64,5,0,0,http://www.facebook.com/permalink.php?story_fbid=10155763610633402&id=48486263401,48486263401_10155763610633402,33327,6,"Brigitta (70): «Mein Vater hat gekocht, gestrickt, gewaschen und die Wäsche aufgehängt. Für mich war deshalb immer klar, dass ein Mann zuhause die gleichen Arbeiten wie eine Frau macht.» #genderequality",01.04.2018 17:00:00,Video
253,0,SRF Sport,37,0,1,71,0,0,1,http://www.facebook.com/permalink.php?story_fbid=2211489732209492&id=126546190703867,126546190703867_2211489732209492,35409,3,Wer setzt sich im Spitzenkampf der Super League durch? Das Duell BSC Young Boys - FC Basel 1893 gibt's am Ostermontag ab 15:45 Uhr live auf SRF zwei und im Liveticker.,01.04.2018 15:45:13,Status
254,0,SRF Kultur,3,0,2,21,1,1,0,http://www.facebook.com/permalink.php?story_fbid=1753584784703334&id=106604179401411,106604179401411_1753584784703334,3538,3,Hinter dem Provokateur Serge Gainsbourg verbarg sich ein sensibler Mensch. Morgen wäre er 90 Jahre alt geworden.,01.04.2018 15:30:00,Photo
255,0,SRF Sport,11,0,7,26,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2211450612213404&id=126546190703867,126546190703867_2211450612213404,34103,5,"Ups, da lief ja gar nichts nach Plan... 🙈",01.04.2018 15:10:50,Video
256,0,SRF Sport,2,0,1,69,1,0,0,http://www.facebook.com/permalink.php?story_fbid=2211434958881636&id=126546190703867,126546190703867_2211434958881636,37663,1,"Unkonventionell: BSC Young Boys-Chefscout Stéphane Chapuisat erklärt, wie er Topskorer Roger Assalé holte.",01.04.2018 15:00:54,Video
257,0,SRF Kultur,15,0,0,67,6,0,0,http://www.facebook.com/permalink.php?story_fbid=1756760781052401&id=106604179401411,106604179401411_1756760781052401,7893,10,Vor einem halben Jahrhundert schuf Kino-Gott Kubrick «2001 – A Space Odyssey». Wir Normalsterblichen staunen immer noch.,01.04.2018 14:54:43,Link
258,0,SRF News,35,1,411,505,25,0,7,http://www.facebook.com/permalink.php?story_fbid=1596248917156750&id=289943751120613,289943751120613_1596248917156750,45996,240,Das ist definitiv unser Favorit in Sachen Aprilscherz! ^cs,01.04.2018 14:10:00,Video
259,0,SRF Kultur,0,0,0,5,0,0,1,http://www.facebook.com/permalink.php?story_fbid=1754574814604331&id=106604179401411,106604179401411_1754574814604331,3216,2,"Ein Hochstapler narrt die Öffentlichkeit mit erfundenen Abenteuergeschichten: In Michael Hugentoblers Romandebüt «Louis oder der Ritt auf der Schildkröte» kommen alle flach heraus: der Lügenbaron selbst, die Medien – und am meisten das Publikum.",01.04.2018 14:03:01,Photo
260,0,SRF Sport,6,1,2,178,2,0,7,http://www.facebook.com/permalink.php?story_fbid=2211357802222685&id=126546190703867,126546190703867_2211357802222685,35956,1,Dani Alves hat am Samstag mit PSG den Liga-Pokal gewonnen. Kein Profi-Fussballer hat mehr Titel in seinem Palmarès.,01.04.2018 13:49:49,Link
261,0,SRF Sport,11,0,36,164,2,0,1,http://www.facebook.com/permalink.php?story_fbid=2211355378889594&id=126546190703867,126546190703867_2211355378889594,41300,18,Heute jährt sich der «Torfall» von Madrid zum 20. Mal. Es war die Sternstunde von Marcel Reif und Günther Jauch.,01.04.2018 13:47:54,Link
262,0,SRF News,18,10,7,22,0,7,9,http://www.facebook.com/permalink.php?story_fbid=1596236203824688&id=289943751120613,289943751120613_1596236203824688,13916,18,Die Philippinen sind das einzige asiatische Land mit einer mehrheitlich christlichen Bevölkerung. Ihre Ostertradition wirkt auf uns verstörend. ^vb,01.04.2018 13:31:28,Video
263,0,SRF Sport,4,0,0,21,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2211264132232052&id=126546190703867,126546190703867_2211264132232052,24435,0,Das sportliche Highlight am Ostersonntag ist die Flandern-Rundfahrt. Mit dabei sind auch die Schweizer Michael Schär und Stefan Küng (ab 14:00 auf SRF zwei und in der Sport App).,01.04.2018 12:23:49,Photo
264,0,SRF 3,19,1,106,114,5,0,0,http://www.facebook.com/permalink.php?story_fbid=10155759384703402&id=48486263401,48486263401_10155759384703402,30040,28,"Frohes Frühlingserwachen, ihr Osterhasen!🐰☀️ #SRF3Cartoon #SRF3Comedy",01.04.2018 11:00:00,Photo
265,0,SRF News,38,0,6,220,21,1,0,http://www.facebook.com/permalink.php?story_fbid=1596080000506975&id=289943751120613,289943751120613_1596080000506975,16636,32,"Bauer Armin Capaul ist 66, hat einen weissen, zerzausten Bart und kämpft für Kühe mit Hörnern. Mit einer Volksinitiative. #SocialAudio",01.04.2018 09:59:00,Video
266,0,SRF Sport,141,0,0,486,7,0,38,http://www.facebook.com/permalink.php?story_fbid=2211056222252843&id=126546190703867,126546190703867_2211056222252843,48809,25,Wow! Was für ein Kabinettstück von Las Vegas' Karlsson! 😮😮,01.04.2018 09:03:25,Video
267,0,SRF News,29,5,0,17,1,55,10,http://www.facebook.com/permalink.php?story_fbid=1596009430514032&id=289943751120613,289943751120613_1596009430514032,14570,18,+++ Update Lawine bei der Fiescheralp (VS): Drei der fünf Tourengänger sind tot. ^cs,01.04.2018 07:56:39,Link
268,0,SRF News,7,3,2,79,19,14,2,http://www.facebook.com/permalink.php?story_fbid=1659611580820483&id=289943751120613,289943751120613_1659611580820483,14217,13,"Sie kamen in Scharen, um dem bekannten Obdachlosenpfarrer die letzte Ehre zu erweisen. Pfarrer Enst Sieber hatte sich jahrzehntelang für Menschen am Rande der Gesellschaft engagiert. ^cls",31.05.2018 22:05:18,Video
269,0,SRF Sport,53,0,2,13,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2298688043489660&id=126546190703867,126546190703867_2298688043489660,8705,0,Nach dem Rücktritt von «Zizou»: Wer ist Dein Favorit? (Bilder: Getty),31.05.2018 22:00:01,Photo
270,0,SRF Sport,4,0,0,344,3,0,5,http://www.facebook.com/permalink.php?story_fbid=2298852163473248&id=126546190703867,126546190703867_2298852163473248,39203,5,Starke Leistung von Mujinga Kambundji. Die Schweizerin wird am Diamond-League-Meeting in Rom über 200 m Dritte.,31.05.2018 21:42:05,Video
271,0,SRF 3,4,0,0,12,1,80,2,http://www.facebook.com/permalink.php?story_fbid=10155906951123402&id=48486263401,48486263401_10155906951123402,5846,7,Traurige Nachrichten aus Berlin: Seeed-Sänger Demba Nabé ist gestorben.,31.05.2018 21:26:36,Photo
272,0,SRF Sport,22,0,6,326,7,1,1,http://www.facebook.com/permalink.php?story_fbid=2298833053475159&id=126546190703867,126546190703867_2298833053475159,30675,9,"Eine WM-Teilnahme dürfte somit nicht in Gefahr sein.

«Ich bin sehr erleichtert», so Xhaka",31.05.2018 21:20:09,Photo
273,0,SRF News,5,0,5,16,1,3,1,http://www.facebook.com/permalink.php?story_fbid=1659542907494017&id=289943751120613,289943751120613_1659542907494017,8520,4,Weltweit wird es laut WHO besser – in der Schweiz gibt es noch Luft nach oben. ^ff,31.05.2018 20:32:09,Photo
274,0,SRF Kultur,7,0,1,6,1,0,1,http://www.facebook.com/permalink.php?story_fbid=1817956008266211&id=106604179401411,106604179401411_1817956008266211,3532,3,"Dem Körper durch Technik ein Upgrade verpassen und zum Cyborg werden: Was für die einen unheimlich klingt, ist für Transhumanisten wie Mike Schaffner ein Lebenstraum.",31.05.2018 19:59:00,Photo
275,0,SRF Sport,0,0,0,9,1,0,0,http://www.facebook.com/permalink.php?story_fbid=2298728030152328&id=126546190703867,126546190703867_2298728030152328,20297,0,Einmal um die French-Open-Anlage in 20 Sekunden? Voilà!,31.05.2018 19:42:47,Video
276,2,SRF News,5,0,0,7,2,1,1,http://www.facebook.com/permalink.php?story_fbid=1659500224164952&id=289943751120613,289943751120613_1659500224164952,6847,1,🇮🇹 Und sie tun es doch noch. ^ff,31.05.2018 19:37:36,Link
277,0,SRF Sport,71,12,1,30,0,19,1,http://www.facebook.com/permalink.php?story_fbid=2298702763488188&id=126546190703867,126546190703867_2298702763488188,39628,4,Bei dieser Aktion im Training verdreht sich Granit Xhaka das linke Knie.,31.05.2018 19:18:15,Video
278,0,SRF 3,2,0,1,27,2,1,1,http://www.facebook.com/permalink.php?story_fbid=2298338153524649&id=48486263401,48486263401_2298338153524649,30119,2,Bevor's losgeht mit der WM 2018: Die schönsten Kopfballtore der WM-Geschichte zur Einstimmung ⚽️ #EslebederSport,31.05.2018 19:02:00,Video
279,0,SRF News,50,33,3,23,1,6,9,http://www.facebook.com/permalink.php?story_fbid=1659384550843186&id=289943751120613,289943751120613_1659384550843186,16640,18,Ständerat will bei Schutzwesten für Soldaten sparen. ^cs,31.05.2018 18:50:00,Video
280,0,SRF Kultur,4,0,0,0,0,0,6,http://www.facebook.com/permalink.php?story_fbid=1817951414933337&id=106604179401411,106604179401411_1817951414933337,2984,2,Heute in der Hand – bald auch im Hirn: Mit Hilfe von Mikrochips können wir in naher Zukunft vielleicht sogar Autos lenken: srf.ch/kultur/wissen/mensch-maschine-mit-dem-chip-im-gehirn-ein-auto-lenken,31.05.2018 18:45:00,Photo
281,0,SRF Sport,78,8,2,60,1,53,5,http://www.facebook.com/permalink.php?story_fbid=2298653330159798&id=126546190703867,126546190703867_2298653330159798,42271,3,Schockmoment im Nati-Camp: Granit Xhaka verletzt sich im Training und muss gestützt den Platz verlassen.,31.05.2018 18:38:54,Video
282,0,SRF News,39,356,2,61,8,96,8,http://www.facebook.com/permalink.php?story_fbid=1659360887512219&id=289943751120613,289943751120613_1659360887512219,32384,118,Die umstrittene viermonatige Expedition in der Antarktis war im März zu Ende gegangen. ^ls,31.05.2018 17:55:00,Video
283,0,SRF 3,121,26,1,293,17,6,1,http://www.facebook.com/permalink.php?story_fbid=10155906524113402&id=48486263401,48486263401_10155906524113402,12544,28,"«Ja, Jäger haben kein Mitleid.» Warum das auf der Jagd wichtig ist, erklärt Gina, 22, im #TrueTalk. 🦌",31.05.2018 17:13:54,Video
284,0,SRF Kultur,7,0,0,4,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1817924204936058&id=106604179401411,106604179401411_1817924204936058,2240,1,Im Trailer zum Weltkrieg-Game «Battlefield V» kämpft eine Frau. Das Netz beklagt fehlende Faktentreue. Zu Recht?,31.05.2018 17:06:17,Link
285,0,SRF News,0,1,4,5,4,1,1,http://www.facebook.com/permalink.php?story_fbid=1659349267513381&id=289943751120613,289943751120613_1659349267513381,8730,1,Einen Tag lang gilt Akadi Babtschenko als Opfer eines hinterhältigen Mordes – und löst damit einigen Wirbel aus. ^ck,31.05.2018 16:54:18,Video
286,0,SRF Sport,0,2,0,17,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2298470303511434&id=126546190703867,126546190703867_2298470303511434,23328,0,"Im August will Hürden-Läuferin Lea Sprunger ️🥇 an der EM. 

Das Diamond-League-Meeting in Rom am Donnerstagabend (ab 20 Uhr live auf SRF zwei) ist für die Schweizerin eine gute Standort-Bestimmung.",31.05.2018 16:53:12,Video
287,0,SRF DOK,8,0,0,37,1,1,9,http://www.facebook.com/permalink.php?story_fbid=10157057313725348&id=233410473368138,233410473368138_10157057313725348,9196,1,Tierfilmer machen mitunter spektakuläre Aufnahmen: Eine säugende Dachsmutter trägt ein totes junges Füchslein am Nacken aus dem Bau. Die Fuchsmutter eilt total gestresst hinterher. Was war passiert?,31.05.2018 16:22:06,Video
288,0,SRF Kultur,1,0,0,5,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1817784651616680&id=106604179401411,106604179401411_1817784651616680,3365,0,"Drei Kinder, Kochen, Chaos: Charlize Theron ist als todmüde Mutter in Tully grossartig.",31.05.2018 16:08:00,Video
289,0,SRF 3,54,0,0,50,5,2,1,http://www.facebook.com/permalink.php?story_fbid=10155905968958402&id=48486263401,48486263401_10155905968958402,18724,3,Simba ganz alleine ohne seinen Papa Löwenkönig 😭 Welcher Film hat dich in deiner Kindheit nachhaltig geprägt?,31.05.2018 15:07:00,Link
290,0,SRF 3,3,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10156610387879009&id=48486263401,48486263401_10156610387879009,1164,2,"Liebe Liricas Analas, habt ihr's schon gesehen? Ihr seid mit eurem Song ""Siemis"" in unserem Voting zum besten Schweizer Rap-Track! ;)",31.05.2018 14:30:13,Link
291,0,SRF 3,1,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1712200272191761&id=48486263401,48486263401_1712200272191761,2328,0,"Lo & Leduc, habt ihr es schon mitgekriegt? Mit eurem Track «Rezession» seid ihr in unserem Voting zum besten Schweizer Rap-Song! ;)",31.05.2018 14:28:10,Link
292,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2001552936581457&id=48486263401,48486263401_2001552936581457,10,0,"Onkel Ari, hast du's schon gesehen? Du bist zusammen mit Drini & L Loko und eurem Track «Geld hei bringe» in unserem Voting zum besten Schweizer Rap-Song! ;)",31.05.2018 14:26:10,Link
293,0,SRF 3,1,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10155624556651868&id=48486263401,48486263401_10155624556651868,148,0,Habt ihr es schon mitbekommen? Ihr seid dabei bei unserem Voting zum besten Schweizer Rap-Song! ;),31.05.2018 14:23:56,Link
294,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10155893323629081&id=48486263401,48486263401_10155893323629081,310,0,"Hey GeilerAsDu, habt ihr's schon gesehen? Ihr seid mit eurem Track «Mittelpunkt» in unserem Voting zum besten Schweizer Rap-Song! ;)",31.05.2018 14:22:28,Link
295,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1727691657317083&id=48486263401,48486263401_1727691657317083,237,0,Habt ihr es schon gesehen? Ihr seid in unserem Voting zum besten Schweizer Rap-Track mit dabei! ;),31.05.2018 14:21:07,Link
296,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1912217948830171&id=48486263401,48486263401_1912217948830171,3,0,Hast du es schon mitbekommen? Dein Track «Ich rede nöd» ist in unserem Voting zum besten Schweizer Rap-Song mit dabei! ;),31.05.2018 14:19:26,Link
297,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10156205821624003&id=48486263401,48486263401_10156205821624003,1912,0,Hast du schon gesehen? Du bist mit deinem Track «Tu me manques» in unserem Voting zum besten Schweizer Rap-Song! ;),31.05.2018 14:17:55,Link
298,0,SRF News,0,0,1,23,0,0,5,http://www.facebook.com/permalink.php?story_fbid=1659186687529639&id=289943751120613,289943751120613_1659186687529639,12602,2,"Wenn man ab Juli an Kölliken vorbeifährt, könnte es schon kaum mehr erkennbar sein. ^ls",31.05.2018 14:15:00,Video
299,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10156702906045955&id=48486263401,48486263401_10156702906045955,93,0,"Sali Tommy Vercetti. Hast du's schon mitbekommen?
Du bist mit deinem Track «Zitadelle» in unserem Voting für den besten Schweizer Rap-Song! ;)",31.05.2018 14:08:36,Link
300,0,SRF 3,1,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10160625766395790&id=48486263401,48486263401_10160625766395790,1242,0,Liebe Steff la Cheffe. Hast du schon gesehen? Du bist mit «Annabelle» in unserem Voting für den besten Schweizer Rap-Song! ;),31.05.2018 14:06:12,Link
301,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1916421005035459&id=48486263401,48486263401_1916421005035459,22,0,"Lieber Tinguely Dä Chnächt, hast du schon mitbekommen? Wir sind auf der Suche nach dem besten Schweizer Rap-Song. Und du bist in unserem Voting mit dabei! ;)",31.05.2018 14:04:37,Link
302,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10156763432198836&id=48486263401,48486263401_10156763432198836,415,0,Hast du schon gesehen? Wir suchen den besten Schweizer Rap-Song und du bist in unserem Voting mit dabei! ;),31.05.2018 14:02:06,Link
303,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2187862527921317&id=48486263401,48486263401_2187862527921317,775,0,"Hey Mimiks, hast du schon gesehen? Du bist mit deinem Track «Broke 4 Life» in unserem Voting für den besten Schweizer Rap-Song! ;)",31.05.2018 14:00:39,Link
304,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10155451149661472&id=48486263401,48486263401_10155451149661472,127,0,"Big Zis, hast du schon gesehen? Du bist in unserem Voting zum besten Schweizer Rap-Song! ;)",31.05.2018 13:56:40,Link
305,0,SRF 3,0,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2164187360263772&id=48486263401,48486263401_2164187360263772,260,0,Hast du schon gesehen? Du bist mit deinem Track «Ender weniger» in unserem Voting zum besten Schweizer Rap-Song! ;),31.05.2018 13:40:08,Link
306,0,SRF 3,1,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2030989166967875&id=48486263401,48486263401_2030989166967875,47,0,Hast du schon gesehen? Du bist in unserem Voting zum besten Schweizer Rap-Song! ;),31.05.2018 13:35:29,Link
307,0,SRF 3,1,0,0,0,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1079538548860326&id=48486263401,48486263401_1079538548860326,87,0,"Habt ihr schon gesehen? Ihr seid mit eurem Track ""Safe"" in unserem Voting zum besten Schweizer Rap-Song. ;)",31.05.2018 13:28:11,Link
308,0,SRF 3,7,0,0,21,0,6,5,http://www.facebook.com/permalink.php?story_fbid=10155906179198402&id=48486263401,48486263401_10155906179198402,4902,4,"Wie sagt man so hübsch : Man soll gehen, wenn es am schönsten ist. 👋",31.05.2018 13:24:12,Photo
309,0,SRF News,0,2,2,27,1,4,5,http://www.facebook.com/permalink.php?story_fbid=1659181367530171&id=289943751120613,289943751120613_1659181367530171,1446,2,YB hätte sonst noch eine Vakanz. Hasta luego! ^ff,31.05.2018 13:24:09,Photo
310,0,SRF Sport,71,3,9,309,5,59,41,http://www.facebook.com/permalink.php?story_fbid=2298225366869261&id=126546190703867,126546190703867_2298225366869261,62283,25,Schock in Madrid: Real-Coach Zinédine Zidane tritt nach dem dritten Champions-League-Sieg in Serie zurück.,31.05.2018 13:13:10,Photo
311,0,SRF News,53,376,0,25,1,69,1,http://www.facebook.com/permalink.php?story_fbid=1659155514199423&id=289943751120613,289943751120613_1659155514199423,20817,55,Japans Walfänger haben bei ihrer jüngsten Expedition 122 trächtige Zwergwale und Dutzende Jungtiere getötet. ^lvm,31.05.2018 12:52:01,Link
312,0,SRF Kultur,1,0,0,13,1,0,1,http://www.facebook.com/permalink.php?story_fbid=1817697054958773&id=106604179401411,106604179401411_1817697054958773,2480,0,Heute ist #Weltnichtrauchertag. Ein Leben ohne Paffen? Vorstellbar. Aber was wären Filmklassiker ohne Zigaretten?,31.05.2018 12:31:00,Video
313,0,SRF Kultur,0,0,0,8,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1817706851624460&id=106604179401411,106604179401411_1817706851624460,3583,0,"Grafikerin Rosmarie Tissi, Textildesignerin Cécile Feilchenfeldt – und ein Hersteller von Baumscheren: Sie erhalten den Grand Prix Design des Bundesamt für Kultur. FELCO",31.05.2018 12:19:27,Link
314,0,SRF Sport,30,4,4,321,4,222,42,http://www.facebook.com/permalink.php?story_fbid=2298169413541523&id=126546190703867,126546190703867_2298169413541523,47558,15,Ende einer Ära im Frauen-Eishockey: Florence Schelling gibt ihren Rücktritt bekannt.,31.05.2018 12:09:59,Link
315,0,SRF Kultur,0,0,0,12,1,0,0,http://www.facebook.com/permalink.php?story_fbid=1817681624960316&id=106604179401411,106604179401411_1817681624960316,3365,1,Für das Präsidium des Schweizerischer Evangelischer Kirchenbund gibt es nun doch eine Gegenkandidatur zu Amtsinhaber Gottfried Locher: Rita Famos von der Reformierte Kirche Kanton Zürich.,31.05.2018 11:33:54,Link
316,0,SRF News,49,27,3,107,6,3,4,http://www.facebook.com/permalink.php?story_fbid=1659088694206105&id=289943751120613,289943751120613_1659088694206105,4597,19,«Warum tötest du ein Tier?» – eine Jägerin im #truetalk.,31.05.2018 11:16:15,Video
317,0,SRF 3,255,2,124,186,8,0,0,http://www.facebook.com/permalink.php?story_fbid=10155905970988402&id=48486263401,48486263401_10155905970988402,9217,43,Macht «079» von Lo & Leduc gar keinen Sinn? Joël von Mutzenbecher stellt harte Fragen 🤣,31.05.2018 11:02:08,Video
318,0,SRF DOK,30,0,0,92,6,1,5,http://www.facebook.com/permalink.php?story_fbid=2045306815511819&id=233410473368138,233410473368138_2045306815511819,12194,5,Dachse kannst du leider nur selten beobachten. Sie mögen die Heimlichkeit und die Dunkelheit. «NETZ NATUR» gewährt einmalige Einblicke in das Leben dieser spannenden Heimlichtuer.,31.05.2018 11:00:02,Video
319,0,SRF Sport,19,1,1,116,6,1,0,http://www.facebook.com/permalink.php?story_fbid=2298057700219361&id=126546190703867,126546190703867_2298057700219361,42394,8,Vielleicht sind bei diesen Treffern ein paar Hirnzellen drauf gegangen. Doch Tore wie jenes von Robin van Persie waren es wert. Das Best-of-Video.,31.05.2018 10:31:56,Video
320,0,SRF News,18,7,3,97,4,26,107,http://www.facebook.com/permalink.php?story_fbid=1659041627544145&id=289943751120613,289943751120613_1659041627544145,27743,93,War das nochmals der Winter? Im ganzen Kanton Zürich ist es zu über 700 Feuerwehreinsätzen gekommen. ^ls,31.05.2018 10:05:15,Video
321,0,SRF Kultur,2,0,0,14,2,0,1,http://www.facebook.com/permalink.php?story_fbid=1817620428299769&id=106604179401411,106604179401411_1817620428299769,3776,3,«Heute sind nicht andere Profis deine Konkurrenz. Sondern Hobbyfotografen auf Instagram» – sagt Tomo Muscionico im Film «Shadow Thieves» von Felix von Muralt .,31.05.2018 09:43:23,Video
322,0,SRF News,3,6,0,3,0,0,2,http://www.facebook.com/permalink.php?story_fbid=1659010854213889&id=289943751120613,289943751120613_1659010854213889,727,1,Mit dem E-Mountainbike in die Ostschweizer Berge?,31.05.2018 09:12:53,Link
323,0,SRF 3,24,3,22,77,5,2,1,http://www.facebook.com/permalink.php?story_fbid=2188600257846605&id=48486263401,48486263401_2188600257846605,40450,22,"Wer braucht Nachhilfe bei der 🇨🇭-Nationalhymne? Endlich eine Version, bei der alle mitsingen können 😏",31.05.2018 08:19:43,Video
324,1,SRF News,30,111,41,248,6,69,92,http://www.facebook.com/permalink.php?story_fbid=1658966597551648&id=289943751120613,289943751120613_1658966597551648,54601,146,Der sogenannte Inländervorrang wird ab 1. Juli auch für Schauspieler gelten. ^ls,31.05.2018 07:53:47,Video
